param,paper_symbol,output,timepoint,baseline_value,out_x0.5,elasticity_x0.5,out_x2,elasticity_x2,elasticity
r_induced_by_E,a_r,E,100,9.0,3.0,1.3333333333333333,5.0,-0.4444444444444444,0.4444444444444444
r_induced_by_E,a_r,N,7,2350.0,2350.0,-0.0,2350.0,0.0,0.0
r_induced_by_E,a_r,N,35,767.0,765.0,0.005215123859191656,679.0,-0.11473272490221642,-0.054758800521512385
r_induced_by_E,a_r,N,70,146.0,157.0,-0.1506849315068493,150.0,0.0273972602739726,-0.06164383561643835
r_induced_by_E,a_r,N,100,56.0,60.0,-0.14285714285714285,51.0,-0.08928571428571429,-0.11607142857142858
r_induced_by_E,a_r,H,7,10340.0,10340.0,-0.0,10340.0,0.0,0.0
r_induced_by_E,a_r,H,35,6706.0,6711.0,-0.0014912019087384432,6621.0,-0.012675216224276767,-0.007083209066507605
r_induced_by_E,a_r,H,70,2121.0,2120.0,0.000942951438000943,2039.0,-0.03866100895803866,-0.018859028760018857
r_induced_by_E,a_r,H,100,466.0,452.0,0.060085836909871244,480.0,0.030042918454935622,0.045064377682403435
r_induced_by_E,a_r,R,7,780.0,780.0,-0.0,780.0,0.0,0.0
r_induced_by_E,a_r,R,35,2457.0,2457.0,-0.0,2479.0,0.008954008954008955,0.004477004477004477
r_induced_by_E,a_r,R,70,4481.0,4475.0,0.0026779736665922785,4508.0,0.0060254407498326265,0.004351707208212452
r_induced_by_E,a_r,R,100,6176.0,6166.0,0.003238341968911917,6204.0,0.0045336787564766836,0.0038860103626943004
r_induced_by_H,b_r,C,7,4890.0,4890.0,-0.0,4890.0,0.0,0.0
r_induced_by_H,b_r,C,35,32256.0,32308.0,-0.003224206349206349,31890.0,-0.01134672619047619,-0.00728546626984127
r_induced_by_H,b_r,C,70,81315.0,81542.0,-0.005583225727110619,81175.0,-0.0017216995634261822,-0.0036524626452684008
r_induced_by_H,b_r,C,100,87320.0,87327.0,-0.0001603298213467705,87313.0,-8.016491067338525e-05,-0.00012024736601007788
r_induced_by_H,b_r,P,7,30.0,30.0,-0.0,30.0,0.0,0.0
r_induced_by_H,b_r,P,35,295.0,520.0,-1.5254237288135593,450.0,0.5254237288135594,-0.49999999999999994
r_induced_by_H,b_r,P,70,17844.0,23873.0,-0.6757453485765523,22046.0,0.2354853171934544,-0.22013001569154897
r_induced_by_H,b_r,P,100,43329.0,43547.0,-0.010062544716010063,43514.0,0.00426965773500427,-0.002896443490502897
r_induced_by_H,b_r,E,7,4270.0,4270.0,-0.0,4270.0,0.0,0.0
r_induced_by_H,b_r,E,35,708.0,728.0,-0.05649717514124294,656.0,-0.07344632768361582,-0.06497175141242938
r_induced_by_H,b_r,E,70,9.0,10.0,-0.2222222222222222,11.0,0.2222222222222222,0.0
r_induced_by_H,b_r,E,100,9.0,3.0,1.3333333333333333,6.0,-0.3333333333333333,0.5
r_induced_by_H,b_r,N,7,2350.0,2350.0,-0.0,2350.0,0.0,0.0
r_induced_by_H,b_r,N,35,767.0,753.0,0.03650586701434159,710.0,-0.07431551499348109,-0.01890482398956975
r_induced_by_H,b_r,N,70,146.0,155.0,-0.1232876712328767,144.0,-0.0136986301369863,-0.0684931506849315
r_induced_by_H,b_r,N,100,56.0,47.0,0.32142857142857145,56.0,0.0,0.16071428571428573
r_induced_by_H,b_r,H,7,10340.0,10340.0,-0.0,10340.0,0.0,0.0
r_induced_by_H,b_r,H,35,6706.0,6683.0,0.006859528780196839,6671.0,-0.005219206680584551,0.0008201610498061438
r_induced_by_H,b_r,H,70,2121.0,2120.0,0.000942951438000943,1981.0,-0.066006600660066,-0.03253182461103253
r_induced_by_H,b_r,H,100,466.0,525.0,-0.2532188841201717,442.0,-0.05150214592274678,-0.15236051502145923
r_induced_by_H,b_r,R,7,780.0,780.0,-0.0,780.0,0.0,0.0
r_induced_by_H,b_r,R,35,2457.0,2408.0,0.039886039886039885,2553.0,0.03907203907203907,0.03947903947903948
r_induced_by_H,b_r,R,70,4481.0,4401.0,0.03570631555456372,4632.0,0.033697835304619506,0.03470207542959161
r_induced_by_H,b_r,R,100,6176.0,6094.0,0.02655440414507772,6337.0,0.02606865284974093,0.026311528497409326
r_prolif_by_H,p_r,C,7,4890.0,4890.0,-0.0,4890.0,0.0,0.0
r_prolif_by_H,p_r,C,35,32256.0,32157.0,0.006138392857142857,32262.0,0.00018601190476190475,0.003162202380952381
r_prolif_by_H,p_r,C,70,81315.0,81534.0,-0.005386460062719056,81440.0,0.0015372317530590912,-0.0019246141548299822
r_prolif_by_H,p_r,C,100,87320.0,87314.0,0.00013742556115437472,87305.0,-0.00017178195144296838,-1.717819514429683e-05
r_prolif_by_H,p_r,P,7,30.0,30.0,-0.0,30.0,0.0,0.0
r_prolif_by_H,p_r,P,35,295.0,478.0,-1.240677966101695,314.0,0.06440677966101695,-0.5881355932203389
r_prolif_by_H,p_r,P,70,17844.0,23692.0,-0.6554584173952028,18505.0,0.03704326384218785,-0.3092075767765075
r_prolif_by_H,p_r,P,100,43329.0,43561.0,-0.010708763184010709,43361.0,0.0007385353920007385,-0.004985113896004985
r_prolif_by_H,p_r,E,7,4270.0,4270.0,-0.0,4270.0,0.0,0.0
r_prolif_by_H,p_r,E,35,708.0,714.0,-0.01694915254237288,713.0,0.007062146892655367,-0.004943502824858757
r_prolif_by_H,p_r,E,70,9.0,7.0,0.4444444444444444,11.0,0.2222222222222222,0.3333333333333333
r_prolif_by_H,p_r,E,100,9.0,7.0,0.4444444444444444,4.0,-0.5555555555555556,-0.05555555555555558
r_prolif_by_H,p_r,N,7,2350.0,2350.0,-0.0,2350.0,0.0,0.0
r_prolif_by_H,p_r,N,35,767.0,671.0,0.2503259452411995,698.0,-0.08996088657105607,0.08018252933507172
r_prolif_by_H,p_r,N,70,146.0,137.0,0.1232876712328767,157.0,0.07534246575342465,0.09931506849315068
r_prolif_by_H,p_r,N,100,56.0,64.0,-0.2857142857142857,48.0,-0.14285714285714285,-0.21428571428571427
r_prolif_by_H,p_r,H,7,10340.0,10340.0,-0.0,10340.0,0.0,0.0
r_prolif_by_H,p_r,H,35,6706.0,6757.0,-0.01521025946913212,6674.0,-0.0047718461079630185,-0.00999105278854757
r_prolif_by_H,p_r,H,70,2121.0,2099.0,0.020744931636020744,2065.0,-0.026402640264026403,-0.0028288543140028294
r_prolif_by_H,p_r,H,100,466.0,474.0,-0.034334763948497854,484.0,0.03862660944206009,0.0021459227467811176
r_prolif_by_H,p_r,R,7,780.0,780.0,-0.0,780.0,0.0,0.0
r_prolif_by_H,p_r,R,35,2457.0,2462.0,-0.00407000407000407,2460.0,0.001221001221001221,-0.0014245014245014244
r_prolif_by_H,p_r,R,70,4481.0,4482.0,-0.0004463289444320464,4490.0,0.002008480249944209,0.0007810756527560813
r_prolif_by_H,p_r,R,100,6176.0,6173.0,0.0009715025906735751,6183.0,0.0011334196891191709,0.001052461139896373
r_prolif_by_H_K,g_r,C,7,4890.0,4890.0,-0.0,4890.0,0.0,0.0
r_prolif_by_H_K,g_r,C,35,32256.0,31908.0,0.021577380952380952,32821.0,0.017516121031746032,0.019546750992063492
r_prolif_by_H_K,g_r,C,70,81315.0,81489.0,-0.00427965320051651,81565.0,0.0030744635061181825,-0.0006025948471991638
r_prolif_by_H_K,g_r,C,100,87320.0,87305.0,0.00034356390288593677,87337.0,0.00019468621163536417,0.0002691250572606505
r_prolif_by_H_K,g_r,P,7,30.0,30.0,-0.0,30.0,0.0,0.0
r_prolif_by_H_K,g_r,P,35,295.0,448.0,-1.0372881355932204,457.0,0.5491525423728814,-0.24406779661016953
r_prolif_by_H_K,g_r,P,70,17844.0,22453.0,-0.5165882089217664,22723.0,0.2734252409773593,-0.12158148397220353
r_prolif_by_H_K,g_r,P,100,43329.0,43530.0,-0.009277850862009277,43544.0,0.004962034665004962,-0.0021579080985021574
r_prolif_by_H_K,g_r,E,7,4270.0,4270.0,-0.0,4270.0,0.0,0.0
r_prolif_by_H_K,g_r,E,35,708.0,703.0,0.014124293785310734,683.0,-0.03531073446327684,-0.01059322033898305
r_prolif_by_H_K,g_r,E,70,9.0,12.0,-0.6666666666666666,8.0,-0.1111111111111111,-0.38888888888888884
r_prolif_by_H_K,g_r,E,100,9.0,6.0,0.6666666666666666,4.0,-0.5555555555555556,0.055555555555555525
r_prolif_by_H_K,g_r,N,7,2350.0,2350.0,-0.0,2350.0,0.0,0.0
r_prolif_by_H_K,g_r,N,35,767.0,730.0,0.09647979139504563,755.0,-0.01564537157757497,0.04041720990873533
r_prolif_by_H_K,g_r,N,70,146.0,157.0,-0.1506849315068493,150.0,0.0273972602739726,-0.06164383561643835
r_prolif_by_H_K,g_r,N,100,56.0,59.0,-0.10714285714285714,58.0,0.03571428571428571,-0.03571428571428571
r_prolif_by_H_K,g_r,H,7,10340.0,10340.0,-0.0,10340.0,0.0,0.0
r_prolif_by_H_K,g_r,H,35,6706.0,6708.0,-0.0005964807634953773,6647.0,-0.008798091261556815,-0.004697286012526097
r_prolif_by_H_K,g_r,H,70,2121.0,2066.0,0.05186232909005186,2047.0,-0.03488920320603489,0.008486562942008485
r_prolif_by_H_K,g_r,H,100,466.0,481.0,-0.06437768240343347,486.0,0.04291845493562232,-0.010729613733905578
r_prolif_by_H_K,g_r,R,7,780.0,780.0,-0.0,780.0,0.0,0.0
r_prolif_by_H_K,g_r,R,35,2457.0,2460.0,-0.002442002442002442,2455.0,-0.000814000814000814,-0.001628001628001628
r_prolif_by_H_K,g_r,R,70,4481.0,4487.0,-0.0026779736665922785,4474.0,-0.0015621513055121626,-0.0021200624860522204
r_prolif_by_H_K,g_r,R,100,6176.0,6178.0,-0.0006476683937823834,6173.0,-0.00048575129533678756,-0.0005667098445595856
